,Unnamed: 0,User-ID,ISBN,Book-Rating
4538,409617,259379,044651747X,6
4539,409628,259380,044023722X,8
4540,409704,259466,038533334X,8
4541,409819,259624,067168390X,9
4542,409873,259626,1573228737,6
4543,409895,259629,034540288X,5
4544,410191,259856,067976402X,9
4545,410288,259922,038542471X,7
4546,410540,260183,1563898586,8
4547,410623,260324,015216250X,5
4548,410686,260388,067976402X,9
4549,410874,260549,1853260622,8
4550,411142,260888,039914739X,6
4551,411203,260897,087113375X,9
4552,411541,261105,015644450X,7
4553,411735,261214,3257061269,10
4554,411741,261214,3453863593,4
4555,411763,261272,044023722X,5
4556,411776,261289,1573225789,6
4557,411788,261307,3453088433,8
4558,412017,261528,034540288X,8
4559,412102,261603,034540288X,8
4560,412181,261603,1558175326,10
4561,412259,261684,1573229571,9
4562,412282,261738,2253063339,7
4563,412345,261780,055356451X,7
4564,412561,261829,067976402X,8
4565,412598,261829,1558744150,7
4566,412810,262033,080213825X,2
4567,413022,262187,8445071408,9
4568,413064,262219,044023722X,10
4569,413218,262391,1569871213,6
4571,413281,262426,080410753X,7
4573,413376,262541,055356451X,8
4574,413433,262607,080410753X,10
4575,413532,262679,067976402X,9
4576,413582,262719,3821807059,7
4577,413588,262732,044022165X,7
4578,413636,262846,044021145X,9
4580,413724,262902,1573225789,8
4581,414229,263035,044023722X,8
4582,414271,263101,038001503X,10
4583,414342,263149,3596129389,7
4584,414521,263256,1558746218,10
4585,414550,263320,044023722X,6
4586,414628,263325,067976402X,8
4587,414993,263585,225300670X,8
4588,415204,263742,3453088433,8
4589,415261,263846,006101351X,7
4590,415351,263925,1400034779,9
4591,415362,263948,3499232871,7
4592,415394,264031,006101351X,9
4593,415427,264031,038572179X,8
4594,415497,264031,1573225126,8
4595,415736,264117,8445071408,8
4596,415870,264204,055321313X,8
4597,415981,264317,037582345X,9
4598,415984,264317,038572179X,7
4599,416324,264349,044023722X,8
4600,416369,264355,155874262X,10
4601,416454,264464,034540288X,3
4602,416617,264525,1562477676,10
4603,416673,264543,068484267X,9
4604,416686,264543,1573225789,8
4605,416698,264553,067976402X,10
4606,416876,264657,038531258X,5
4607,416905,264657,067976402X,4
4608,416920,264664,1400077826,9
4609,416982,264780,1573221775,10
4610,416998,264828,2253063339,7
4611,417214,264955,067103619X,10
4612,417371,265083,1558744150,9
4613,417397,265115,014025448X,7
4614,417473,265115,042511774X,3
4615,417578,265115,1400034779,10
4616,417590,265115,155874262X,5
4617,417684,265205,1400034779,8
4618,417740,265262,2070364283,7
4619,417911,265383,006101351X,8
4620,417993,265477,2266084372,9
4621,418145,265591,055321313X,10
4622,418236,265607,1558531025,5
4624,418283,265656,044023722X,7
4625,418296,265658,155874262X,10
4626,418432,265822,080410753X,10
4627,418674,265889,1400034779,10
4628,419027,266226,006092988X,10
4629,419056,266226,039575514X,9
4630,419382,266378,044021145X,7
4631,419418,266457,042511774X,8
4632,419449,266466,068484267X,5
4633,419464,266470,055356451X,6
4634,419613,266584,006101351X,8
4635,419633,266614,042517736X,7
4636,419687,266650,076790351X,6
4637,419768,266750,006109594X,8
4638,419889,266808,039457513X,6
4639,419895,266808,089480829X,9
4640,419896,266808,1570717257,7
4641,419905,266819,1573225789,8
4642,420135,266865,1573228737,9
4643,420348,267033,044023767X,8
4644,420542,267227,067169071X,10
4645,420656,267297,006101351X,7
4646,420660,267297,193156146X,8
4647,420939,267538,044021145X,6
4648,420991,267595,3821807059,9
4649,421011,267596,067976402X,5
4650,421568,268030,1573229385,8
4651,421575,268030,1878424319,7
4652,421740,268110,038531258X,7
4653,421742,268110,038533334X,8
4654,421821,268110,1573225789,5
4655,421822,268110,1573229385,8
4656,421866,268156,044661162X,10
4657,422037,268300,038529929X,8
4658,422334,268544,1573225789,9
4659,422343,268579,039914739X,6
4660,422561,268691,039914739X,8
4661,422583,268704,038531258X,5
4663,422613,268711,3596129389,7
4664,422956,268932,067976402X,10
4665,423015,268932,1558744150,9
4666,423037,268945,225313922X,7
4667,423143,269105,067976402X,8
4668,423732,269557,014131088X,8
4669,423756,269557,039914739X,3
4670,423944,269566,067976402X,8
4671,424325,269728,1853260622,9
4672,424479,269799,044021145X,8
4673,424490,269808,044990928X,9
4674,424499,269808,1573225789,10
4675,424513,269833,044651747X,6
4676,424529,269835,068484267X,8
4677,424728,269921,3257061269,6
4678,424904,270139,155874262X,9
4679,424921,270156,038039586X,10
4680,424947,270187,039592720X,8
4681,424955,270201,3518367064,9
4682,425032,270269,051513290X,7
4683,425238,270484,068484267X,6
4684,425313,270554,067976402X,8
4685,425353,270605,014025448X,5
4686,425372,270605,038533334X,1
4687,425409,270605,1573225487,9
4688,425611,270713,039592720X,9
4689,425842,270728,1400034779,8
4690,425936,270801,038572179X,9
4691,426054,270828,042518630X,8
4692,426145,270847,014025448X,9
4693,426156,270864,1573225789,9
4694,426199,270906,067976402X,8
4695,426333,271086,044023722X,7
4696,426403,271156,1400034779,8
4697,426546,271195,1400077826,9
4698,426554,271196,044021145X,5
4699,426657,271306,1400077826,9
4700,426820,271448,037570504X,9
4701,426828,271448,038533334X,6
4702,426844,271448,044023722X,10
4703,426907,271448,155874262X,9
4704,427013,271526,446519138,9
4705,427067,271542,044651747X,9
4706,427110,271558,044023722X,7
4707,427173,271604,042518630X,7
4708,427209,271622,038572179X,9
4709,427509,271859,044023767X,8
4710,427555,271956,2266084372,9
4711,427808,272233,067976402X,7
4712,427883,272349,068484267X,3
4713,427999,272475,2266084372,8
4714,428136,272573,006101351X,4
4715,428150,272573,044023722X,9
4716,428194,272626,1563410443,9
4717,428208,272654,2070415686,10
4718,428227,272697,055358099X,7
4719,428309,272722,039592720X,7
4720,428396,272890,006101351X,9
4721,428593,273086,034540288X,9
4722,428660,273113,037348397X,5
4723,428761,273113,055358099X,5
4724,428961,273307,067976402X,9
4725,428975,273318,044023722X,8
4726,429071,273380,1558531025,8
4727,429416,273813,044022165X,5
4728,429449,273857,1931412677,6
4729,429468,273869,067976402X,8
4730,429522,273906,3492207006,10
4732,429745,274004,038548951X,8
4733,429809,274004,1400034779,8
4734,429844,274005,076790382X,7
4735,429889,274056,080410753X,10
4736,430119,274099,3257228007,7
4737,430501,274301,068484267X,10
4738,430540,274301,1562827049,10
4739,430579,274308,044661162X,6
4740,430629,274325,080410753X,8
4741,430630,274325,1573229571,7
4742,430644,274339,080213825X,5
4743,430811,274428,1400034779,9
4744,430821,274456,1853260312,3
4745,430900,274549,039304016X,9
4746,431043,274648,1558744150,7
4747,431121,274719,3596129389,3
4748,431261,274823,067102535X,8
4749,431262,274823,067169071X,8
4750,431390,274979,067168390X,9
4751,431399,274988,006017143X,9
4752,431492,275075,034540288X,9
4753,431497,275075,193156146X,10
4754,431499,275087,044022165X,7
4755,431507,275111,038548951X,8
4756,431549,275154,038533334X,7
4757,431567,275154,067976402X,5
4758,431575,275154,1878424319,8
4759,431592,275175,155874262X,10
4760,431594,275179,044022165X,8
4761,431596,275179,1400034779,10
4762,431629,275210,1400034779,8
4763,432032,275470,038529929X,8
4764,432071,275519,1573229571,7
4765,432083,275520,076790382X,8
4766,432103,275573,3257228007,7
4767,432258,275746,055358099X,7
4768,432259,275746,067101420X,6
4769,432296,275800,044021145X,10
4770,432297,275800,044023722X,8
4771,432317,275821,055356451X,8
4772,432333,275841,080213825X,6
4773,432363,275906,044021145X,8
4774,432490,275970,038572179X,9
4775,432621,276017,044023722X,8
4776,432777,276071,044023722X,10
4777,432804,276111,038529929X,5
4778,432841,276165,037542217X,10
4779,432965,276231,067976402X,7
4780,433067,276329,8445071769,7
4781,433104,276394,1853260053,10
4782,433107,276401,006019491X,7
4783,433183,276487,8420725927,6
4784,433385,276602,3453212150,8
4785,433410,276634,039456894X,8
